# uniform1 uniform2 gaussian1 gaussian2
  0.791885 0.617735 0.125706 0.648287
  0.422735 0.252725 0.675263 0.532309
  0.259116 0.143748 1.963266 0.140871
  0.898935 0.663759 -0.416220 -0.310826
  0.798375 0.057121 0.675048 0.194525
  0.561189 0.678078 1.451420 0.917686
  0.712125 0.283104 -1.396409 1.776930
  0.999466 0.945209 -0.410623 -0.580440
  0.066524 0.543398 0.691205 -1.855405
  0.824489 0.110276 0.477338 -0.284772
  0.566323 0.030430 -0.340106 2.501222
  0.508807 0.462588 0.456051 -0.806659
  0.738339 0.921633 -0.058033 1.155006
  0.730820 0.852385 -0.282596 0.273933
  0.276503 0.566400 -1.183746 1.094607
  0.523843 0.851378 -1.016624 0.253632
  0.476464 0.594172 1.245120 0.518887
  0.370830 0.223088 -0.324050 -0.769890
  0.522398 0.120940 0.801356 -0.431627
  0.778074 0.608013 0.983604 0.850796
  0.382924 0.229926 -0.269894 -0.284146
  0.865180 0.462827 -0.563952 -0.187568
  0.724149 0.225030 -0.409654 0.328676
  0.831138 0.141829 -0.505733 -0.269589
  0.649373 0.170064 0.219057 -0.020658
  0.726451 0.026744 0.217497 0.009869
  0.763584 0.494281 0.832480 -0.377280
  0.103729 0.474267 0.352910 0.892260
  0.743386 0.612202 0.196605 0.324027
  0.806475 0.126778 0.745988 1.251470
  0.238068 0.516932 -0.328580 -0.823960
  0.144269 0.418818 1.824548 -0.307474
  0.594312 0.517903 -1.682446 -0.757093
  0.683335 0.346554 -0.172113 0.279442
  0.082399 0.268549 -1.381266 0.040229
  0.858806 0.372081 -0.231371 0.153352
  0.005495 0.883463 0.676071 -1.714201
  0.340262 0.631480 0.009777 -0.094139
  0.971976 0.766500 -1.182919 0.112503
  0.576783 0.091010 0.102750 -0.337196
  0.947478 0.509857 -1.305259 1.565760
  0.856043 0.263157 -0.792607 -0.421059
  0.261461 0.358286 -0.017038 0.544651
  0.602647 0.382504 -0.601978 -1.094371
  0.006247 0.016439 0.091302 1.781800
  0.286579 0.735609 -0.289614 2.179090
  0.421837 0.487606 -0.747706 0.931269
  0.905824 0.610116 0.826774 1.246696
  0.824911 0.971956 -0.153238 -0.478269
  0.390171 0.098758 2.219215 -1.398962
  0.661252 0.217533 0.181819 -0.974027
  0.027688 0.446547 1.166131 1.858473
  0.937012 0.890590 -0.599002 -1.356587
  0.172264 0.651010 -1.170539 -1.502478
  0.388242 0.572289 -0.107508 -0.967061
  0.199897 0.053880 -1.571854 0.860280
  0.013458 0.551197 0.487195 1.621516
  0.393795 0.085792 1.046914 -1.617003
  0.281175 0.074216 0.387106 0.550411
  0.040938 0.807580 0.700150 -0.550293
  0.425951 0.085538 -1.357241 1.216480
  0.591526 0.391893 -0.257958 -1.462167
  0.948617 0.031454 0.885141 1.411906
  0.948344 0.306444 0.351951 -1.095934
  0.440035 0.901232 -1.620834 2.107219
  0.380009 0.203258 -0.228201 0.772805
  0.520544 0.466469 -1.280586 0.138052
  0.093693 0.791136 0.030857 0.777296
  0.915588 0.813849 2.238248 -0.553177
  0.699518 0.837649 0.142065 -0.735908
  0.760276 0.770695 0.175078 0.537916
  0.542547 0.530814 -0.560556 -1.013577
  0.639749 0.151681 0.769371 1.496145
  0.610962 0.778221 0.120786 -2.117539
  0.680403 0.951998 0.029422 -0.608095
  0.906517 0.984974 0.723865 -0.933638
  0.267121 0.697224 0.354130 -0.282117
  0.872673 0.593308 0.719813 -0.640713
  0.529760 0.908434 -0.167527 0.182550
  0.616164 0.005994 -0.355876 0.411618
  0.229813 0.952743 -0.844118 -0.605465
  0.474374 0.459311 -0.615614 1.355314
  0.903013 0.728091 0.037599 -0.928987
  0.058653 0.649789 0.036732 -1.497930
  0.982121 0.883274 0.856237 0.166798
  0.087402 0.171490 1.826018 -0.191191
  0.128835 0.390595 2.081869 -0.270987
  0.666622 0.052645 0.753010 -0.037228
  0.052430 0.301739 -0.076608 0.092833
  0.883995 0.176739 0.963181 -2.529933
  0.341884 0.111555 0.850722 -0.597201
  0.508059 0.544201 -1.719963 -0.822660
  0.133866 0.478453 1.331904 0.353309
  0.784593 0.567776 -1.201986 0.585739
  0.613292 0.421458 0.220049 -0.966601
  0.386760 0.674603 0.412050 -0.363622
  0.780398 0.576102 0.230087 0.245603
  0.192323 0.321464 -0.706573 -0.541043
  0.586563 0.737832 -0.710820 1.159334
  0.835528 0.267406 -0.775414 0.340508
  0.397074 0.286425 -1.170487 -2.209272
  0.195560 0.012704 -0.770739 -1.263474
  0.330673 0.142677 1.046968 -1.861033
  0.911747 0.734336 0.561140 -0.153424
  0.326064 0.854771 0.055639 -1.296837
  0.988891 0.044174 -1.980723 -0.052138
  0.483749 0.858921 0.050146 0.950192
  0.119197 0.910041 -1.868322 1.629962
  0.242291 0.004682 -0.659798 0.524859
  0.377538 0.748430 -2.107436 0.747321
  0.348645 0.548414 -0.210229 -0.579831
  0.562928 0.707338 1.367486 -0.865434
  0.820970 0.527469 1.284225 -0.575237
  0.706056 0.724875 0.501700 -0.227877
  0.922266 0.539935 -0.055998 -0.601373
  0.578175 0.902506 0.698765 -0.546341
  0.506853 0.461907 -0.632219 -0.985753
  0.754571 0.158967 0.298034 -3.227784
  0.678132 0.130066 -0.001219 2.411479
  0.172229 0.598537 1.402426 -0.580813
  0.922384 0.572415 -1.630243 1.780624
  0.557221 0.910961 -0.065967 -0.652629
  0.685275 0.656120 0.437940 -0.439938
  0.742337 0.082128 -0.271665 1.338433
  0.965741 0.144264 -0.246860 0.235870
  0.095650 0.109005 1.149916 1.206770
  0.944117 0.115399 0.577297 1.391002
  0.979797 0.213855 -0.939633 0.133584
  0.293124 0.355214 0.875167 -0.924229
  0.988004 0.243474 2.186138 -0.099520
  0.379433 0.464688 0.467913 -0.056759
  0.427104 0.986959 -1.818397 -1.277548
  0.838271 0.664541 0.166032 -1.057702
  0.647517 0.998394 0.079670 0.512451
  0.285764 0.574532 1.895033 -0.372604
  0.798855 0.363157 -0.321484 -1.119232
  0.517012 0.831856 -1.031791 0.926470
  0.537444 0.854923 0.766027 0.424865
  0.631789 0.843602 -1.856848 -0.423014
  0.580119 0.407096 -1.076130 -0.080258
  0.443972 0.466726 -1.220730 -0.861841
  0.603529 0.573418 0.621102 -0.577921
  0.491122 0.123803 0.226483 0.223459
  0.275673 0.774089 0.429218 -0.691349
  0.004807 0.445587 0.482485 -0.255473
  0.827717 0.676519 0.793707 -0.087727
  0.954420 0.255039 -0.250906 -0.481883
  0.285767 0.723477 1.233667 -1.229364
  0.081821 0.535925 0.724290 0.756875
  0.101273 0.198833 -1.425991 -0.020327
  0.874870 0.746081 -1.093526 0.764128
  0.176919 0.992356 1.262613 -1.159405
  0.408399 0.816397 0.047188 -1.033517
  0.366319 0.830658 -1.601230 0.373516
  0.945697 0.198020 2.204476 -1.047813
  0.866375 0.937625 1.362699 -0.658671
  0.409254 0.168307 -0.149494 1.083104
  0.031915 0.423806 -0.251275 0.269285
  0.547090 0.127207 -0.579373 -0.529995
  0.249281 0.668652 -0.234747 -1.897980
  0.551637 0.021239 0.772382 0.112783
  0.606674 0.965719 0.516275 1.280048
  0.067402 0.984719 -0.733468 0.458328
  0.704152 0.500952 0.668466 1.133577
  0.875641 0.814456 -0.655183 -0.323029
  0.130077 0.497898 0.332316 0.466092
  0.953295 0.137547 1.735562 -0.513175
  0.581258 0.987749 0.797122 0.497257
  0.572348 0.637560 -1.136933 -0.987335
  0.825995 0.713319 -0.646804 0.024084
  0.269492 0.949911 -0.340558 -0.113599
  0.795204 0.332879 0.785635 0.393501
  0.028707 0.099371 0.046327 -0.481668
  0.264600 0.347812 -0.114675 -1.069554
  0.255903 0.471190 0.230914 -1.922499
  0.185146 0.536875 -0.459151 0.320134
  0.073310 0.314138 1.106227 -0.050535
  0.811580 0.312253 -1.022284 0.410455
  0.664211 0.784776 -0.227117 -1.780689
  0.950978 0.994829 0.448641 0.834270
  0.103514 0.673151 -0.405304 1.341501
  0.928621 0.988055 -2.187323 0.206553
  0.281651 0.419138 -0.214484 -0.193208
  0.408656 0.990211 -1.763992 -1.622960
  0.503160 0.025057 0.421884 0.331293
  0.194621 0.396700 -0.269649 -1.029163
  0.926459 0.661564 -0.309441 -0.648293
  0.085678 0.143291 1.297509 0.026536
  0.247681 0.640701 -1.991290 -0.859600
  0.630018 0.257352 -0.830037 -1.028413
  0.471758 0.055043 1.130484 0.335903
  0.583569 0.612926 1.279392 1.258094
  0.214879 0.075215 0.365118 -0.625085
  0.003184 0.130286 0.069613 -1.647066
  0.120176 0.690251 0.764926 -0.262159
  0.670300 0.089353 -0.656172 -1.895093
  0.585778 0.773568 0.112779 0.336953
  0.315904 0.828560 1.478131 0.252904
  0.552240 0.055729 1.149798 -0.600042
  0.569097 0.346983 -0.525669 0.547148
  0.685354 0.850816 0.489463 0.878937
  0.249005 0.906734 -0.438817 -0.528541
  0.721997 0.331114 0.059912 -0.733124
  0.004653 0.464237 -0.752795 0.485250
  0.538004 0.498402 0.913964 -1.536577
  0.629986 0.031566 0.940149 0.384863
  0.761365 0.820488 1.191755 -0.876298
  0.836650 0.619452 -0.068983 -1.585968
  0.025419 0.693491 -0.541632 0.657765
  0.826663 0.370277 -1.491451 -0.377644
  0.964612 0.099667 -0.057367 1.259686
  0.490645 0.094657 -0.264451 -0.146647
  0.513600 0.182603 -1.414853 0.112525
  0.445982 0.446531 1.010958 2.879791
  0.862567 0.066878 -0.148082 0.360899
  0.540848 0.810597 -0.868359 -0.388998
  0.123749 0.638001 0.613532 -0.654627
  0.813436 0.048969 1.306765 -0.344073
  0.203431 0.759802 1.029320 -0.563587
  0.780054 0.616584 0.182178 0.291617
  0.907973 0.006591 0.728665 0.153640
  0.230507 0.897420 -0.933038 0.168622
  0.520955 0.296081 1.044783 -1.206351
  0.087250 0.054347 1.563226 -1.203839
  0.777802 0.437532 0.281278 -1.388754
  0.332876 0.830138 -0.367692 -0.482930
  0.733651 0.058321 -1.897874 0.830921
  0.744975 0.853681 -1.149822 0.553987
  0.855377 0.496501 -0.475271 0.847093
  0.279673 0.693071 -0.062736 -0.068207
  0.004786 0.073562 -0.714895 -1.706914
  0.413390 0.587327 -1.258564 -0.166348
  0.341617 0.835108 0.549368 1.158082
  0.231081 0.261942 0.366393 -0.610933
  0.421051 0.327006 -0.329716 -0.572513
  0.342060 0.408708 -0.676290 -0.546409
  0.670700 0.330121 1.120833 0.670366
  0.111924 0.529804 -1.061886 -1.429927
  0.778725 0.892871 1.457291 -0.169382
  0.992586 0.987444 0.725249 1.895917
  0.271104 0.454148 0.722295 -0.387334
  0.543598 0.893220 -0.690453 -0.343533
  0.224735 0.007114 -0.619650 0.607387
  0.174850 0.341474 1.155137 -0.852419
  0.289151 0.875781 -0.682817 0.254388
  0.343423 0.895537 0.695960 -0.478083
  0.771145 0.971838 -0.012028 -0.403132
  0.265533 0.233473 0.411914 -2.054781
  0.301191 0.902154 0.855841 -0.066648
  0.006371 0.642825 0.179059 1.058266
  0.053786 0.371485 -0.261304 0.115138
  0.445496 0.201117 -0.391434 -0.932530
  0.385138 0.254760 0.504946 -0.554507
  0.170872 0.737501 0.084297 0.308421
  0.844986 0.659563 0.621961 0.634982
  0.873510 0.889308 0.954518 -0.604666
  0.801698 0.357035 -0.196604 0.274104
  0.448464 0.935837 -0.630748 -1.437560
  0.159427 0.738600 0.114549 -1.187008
  0.635706 0.355058 -0.695321 0.290008
  0.441200 0.025622 -0.160799 -0.247926
  0.061951 0.369265 1.049764 1.215814
  0.295094 0.825524 -0.858483 -0.570729
  0.388780 0.742651 -0.944527 0.811133
  0.779301 0.583822 1.984878 0.595683
  0.999537 0.929583 -2.236868 -1.272210
  0.402566 0.426520 -1.141904 1.108498
  0.211321 0.698577 -0.981940 0.680866
  0.115240 0.986694 -0.825827 1.384323
  0.652139 0.694253 0.942540 -1.109486
  0.778163 0.370254 -0.611352 1.524967
  0.808858 0.992924 -0.655516 0.972587
  0.362894 0.834269 -0.838881 -0.664540
  0.087075 0.883858 0.349687 0.194719
  0.705680 0.533886 0.213055 -0.025660
  0.712053 0.207419 -2.148685 -0.342682
  0.939553 0.928587 0.422947 -2.290014
  0.372421 0.821009 -0.514579 0.166230
  0.838701 0.242211 -1.072023 1.244587
  0.499497 0.422953 1.341363 -0.323699
  0.271748 0.301764 -1.263399 -1.317222
  0.190175 0.094780 -0.305626 -0.641948
  0.881879 0.033920 1.261250 -1.341678
  0.854065 0.132247 -0.645792 0.427943
  0.181669 0.477039 1.789890 0.091494
  0.461823 0.281741 -1.043804 -1.377748
  0.858311 0.158153 -1.061939 -2.549868
  0.788440 0.949574 -0.365384 -0.296663
  0.477344 0.825153 -0.403610 -1.440871
  0.430157 0.301558 -0.795673 -0.083502
  0.782081 0.184543 0.524113 -0.093848
  0.047522 0.644397 -0.293709 -1.392276
  0.923214 0.875479 -0.522973 -1.101884
  0.726157 0.326167 -1.667085 0.444285
  0.731855 0.231758 -0.558478 -0.642512
  0.235644 0.916427 -0.010172 0.820877
  0.277475 0.898024 1.209091 2.857305
  0.828851 0.340272 1.301939 0.247647
  0.312882 0.115567 -1.493667 -0.098101
  0.457502 0.272232 0.100539 -0.511872
  0.882998 0.393115 0.145529 -0.876600
  0.639493 0.217406 0.059484 -1.024733
  0.098886 0.021506 0.242554 -0.078930
  0.255599 0.446902 1.577186 -0.259601
  0.684692 0.018413 -1.576102 0.954540
  0.475224 0.102306 -1.374339 -1.353249
  0.531118 0.706232 0.456368 -0.447216
  0.646973 0.283928 -1.664318 -1.016287
  0.338003 0.812233 -0.936236 1.892985
  0.509748 0.875519 0.008036 0.248679
  0.930694 0.662855 0.734372 0.317121
  0.839693 0.842043 -0.954369 0.371230
  0.242458 0.788407 -0.752128 0.483662
  0.906880 0.650807 -0.414180 -1.082836
  0.408146 0.789458 0.212811 0.148223
  0.404868 0.181619 0.353592 0.400171
  0.106306 0.584409 0.808211 0.447143
  0.934082 0.761678 1.091961 0.582259
  0.099439 0.652373 -0.618897 0.196109
  0.331138 0.441096 -0.162787 0.449981
  0.608236 0.638804 -1.118314 1.411440
  0.250086 0.450112 -2.405442 -0.232827
  0.408073 0.456306 0.104156 0.255474
  0.141535 0.401570 -0.597531 -1.082791
  0.795399 0.877611 0.377285 0.838134
  0.212082 0.407501 -0.717326 -0.212137
  0.070854 0.943337 0.921677 0.248993
  0.109530 0.051014 0.154458 0.796447
  0.023203 0.888017 0.671641 -1.061435
  0.662881 0.047408 1.947289 0.042306
  0.932791 0.726304 -1.341381 0.799576
  0.553384 0.537639 0.020226 -1.607078
  0.845176 0.391575 1.229652 0.523582
  0.985308 0.733304 -1.212546 0.450086
  0.197810 0.431101 0.777452 1.504267
  0.821892 0.901970 0.624429 1.294198
  0.951452 0.850965 -0.519606 0.879220
  0.415267 0.844058 -0.104803 -0.155211
  0.600816 0.275994 -0.317921 -1.708045
  0.600815 0.210372 0.363995 -0.159397
  0.902641 0.624203 0.034715 0.387044
  0.486332 0.180015 0.745986 0.483733
  0.583369 0.735190 0.088144 -0.801928
  0.732688 0.112498 -0.012289 0.483486
  0.132210 0.637789 -0.374444 0.435406
  0.443597 0.632491 1.603208 0.942561
  0.220252 0.709710 0.967536 -2.027763
  0.990836 0.038252 0.078878 0.103841
  0.100260 0.305503 0.919126 0.320076
  0.326754 0.262870 0.038836 -0.065715
  0.621722 0.024177 0.762916 -0.493431
  0.551378 0.083757 0.576946 1.436409
  0.930792 0.613983 -0.682535 1.463375
  0.675724 0.326694 1.180882 0.569229
  0.479687 0.518281 0.246352 -0.248827
  0.097382 0.216360 -2.311949 1.647892
  0.814680 0.239013 0.010852 -0.200822
  0.414961 0.625306 0.067870 0.898471
  0.970570 0.472531 0.967666 -0.442344
  0.878405 0.325552 -0.994455 -0.465995
  0.426778 0.693249 0.768183 -0.645675
  0.237228 0.056146 -1.639139 -1.207204
  0.984921 0.834727 -0.485090 0.427455
  0.236656 0.832472 2.268666 0.986359
  0.734157 0.432010 1.019895 0.102287
  0.302315 0.582672 -0.976391 -0.112675
  0.307716 0.388731 0.264623 -1.075457
  0.601735 0.267319 -0.960007 -0.913559
  0.325272 0.737741 0.923188 0.154167
  0.022390 0.759995 -0.177395 -2.020250
  0.846970 0.326638 -0.418510 -1.095081
  0.757545 0.886253 -0.738259 -0.285884
  0.396251 0.171234 0.177652 -0.582174
  0.781163 0.969134 0.133878 1.050353
  0.301618 0.615189 -1.045248 -0.853842
  0.421987 0.098008 0.099523 0.709228
  0.011437 0.808466 -0.549969 -0.315712
  0.229321 0.340551 -0.011650 -0.838094
  0.606540 0.753961 2.756033 -0.282561
  0.766021 0.446423 -0.251512 1.729074
  0.688686 0.733592 -0.919896 -0.765103
  0.317944 0.717434 1.273621 -0.020665
  0.641310 0.245628 -1.037908 -0.371316
  0.042955 0.992399 0.386513 -0.603008
  0.610860 0.802560 -0.796204 -0.301412
  0.619769 0.286932 -1.551946 0.222153
  0.198838 0.826762 -0.816023 -0.998071
  0.782496 0.774461 1.361850 1.441693
  0.359064 0.332316 0.445932 0.596138
  0.802768 0.846912 -0.546092 1.096805
  0.269540 0.228686 0.012158 -0.127763
  0.058290 0.551300 0.110642 -1.091154
  0.037418 0.610197 1.048122 -1.482820
  0.127266 0.188717 -0.960632 -1.546988
  0.184278 0.381510 -0.438038 1.064766
  0.677589 0.842630 -1.023224 -0.341831
  0.935309 0.034361 0.658619 1.296246
  0.663815 0.676045 -0.876996 0.635339
  0.745793 0.613858 -0.408722 1.222251
  0.042283 0.553602 0.446008 0.107312
  0.509650 0.241479 1.474487 0.777307
  0.478248 0.631665 -0.446403 -0.356778
  0.813905 0.550597 1.022900 -0.252866
  0.478732 0.865406 -0.293610 -0.625334
  0.700414 0.328212 0.363863 0.447831
  0.920545 0.925299 0.296250 0.324075
  0.779792 0.083567 0.285746 -0.923471
  0.523659 0.271511 0.443086 2.510886
  0.855936 0.648649 0.575459 0.249747
  0.787824 0.983256 -0.459390 -1.129949
  0.057184 0.134428 -0.061122 0.677486
  0.136776 0.911760 -0.055212 0.384605
  0.062086 0.122727 2.014729 0.798439
  0.216275 0.458904 1.925376 -0.736970
  0.675539 0.427129 1.967721 -0.792194
  0.367669 0.962361 0.716650 -0.934762
  0.659200 0.743306 -0.693577 -1.689097
  0.439422 0.964764 -0.704246 -1.546234
  0.153000 0.954385 0.270060 1.792379
  0.073164 0.079316 -0.440506 0.869926
  0.307182 0.220505 -1.292144 0.581323
  0.200637 0.053803 1.079440 -1.905968
  0.650726 0.468365 0.347640 0.127165
  0.719622 0.521812 -0.839855 -0.618504
  0.890272 0.538273 0.703622 -1.361797
  0.965848 0.836600 -0.091358 0.368084
  0.585797 0.023578 0.268826 0.068363
  0.980773 0.431878 0.471006 0.764915
  0.440672 0.563810 -0.016603 1.777548
  0.703121 0.256066 0.645168 -0.059641
  0.127681 0.411082 0.176356 0.583566
  0.440456 0.531385 -0.048926 1.953643
  0.602826 0.183380 0.689600 -1.099312
  0.284661 0.804438 -0.167636 -0.023243
  0.327892 0.161231 -0.494635 0.867175
  0.997494 0.454006 0.061680 -0.699425
  0.727550 0.565961 0.982026 -1.670217
  0.748980 0.633743 -1.069994 -1.504062
  0.738502 0.498355 -0.319423 1.073608
  0.536740 0.733612 0.483780 0.001541
  0.545221 0.614664 -0.306720 1.109468
  0.995872 0.733940 0.103979 -1.726743
  0.484716 0.895882 -0.197065 0.291308
  0.925162 0.565892 -0.971967 -0.048578
  0.532500 0.921139 -0.422522 1.324285
  0.573778 0.550460 0.108024 1.134484
  0.069363 0.570263 1.647063 -1.162131
  0.461914 0.823525 0.484059 -1.990887
  0.906494 0.352025 -0.071006 0.095193
  0.961275 0.309111 -0.865979 -0.933873
  0.598193 0.480211 -0.356307 0.806212
  0.745763 0.074532 0.084429 0.619350
  0.888410 0.777600 0.529936 -0.967525
  0.912427 0.263134 1.785375 0.053468
  0.317160 0.632496 -2.808561 -0.544390
  0.850950 0.338553 -0.546836 -0.925472
  0.270393 0.678486 -0.660543 1.591713
  0.569344 0.075077 -0.958659 -0.258531
  0.775069 0.256461 1.704293 -0.025343
  0.995686 0.489863 -0.500457 0.410546
  0.836231 0.431245 -1.257832 -0.643530
  0.199610 0.932266 -1.903643 -0.456762
  0.917747 0.621300 0.302292 1.078800
  0.469301 0.150617 -1.246432 -0.823095
  0.634972 0.736072 0.477605 0.563433
  0.100085 0.984004 0.758795 -1.855798
  0.629321 0.121711 -1.517124 0.107546
  0.527296 0.828297 1.560278 0.237828
  0.606355 0.347138 -2.080473 -0.825664
  0.624227 0.897957 -0.256831 -0.921711
  0.337689 0.980713 -0.693631 0.527995
  0.606504 0.990875 -0.119616 -0.748174
  0.892236 0.214643 0.027309 -1.190505
  0.460591 0.428206 1.937537 -1.334448
  0.690429 0.528289 0.408845 -0.120824
  0.014467 0.004258 -1.035303 0.092369
  0.503318 0.841609 -1.207085 0.459794
  0.411918 0.153887 -0.474233 -0.536035
  0.795862 0.691448 -0.284143 -0.938258
  0.650035 0.980465 0.250389 -2.869431
  0.383252 0.770244 -1.355972 -0.322493
  0.564871 0.096857 -1.339057 3.232484
  0.762370 0.789978 -0.907461 0.654026
  0.281007 0.122008 0.370428 -1.207352
  0.910988 0.911645 1.458168 0.191418
  0.632529 0.987656 1.524991 0.238649
  0.662595 0.629938 2.435870 -0.084574
  0.640254 0.414171 0.246325 -0.198773
  0.190254 0.961135 0.723434 0.599126
  0.307908 0.245229 -0.481878 0.773272
  0.928028 0.839503 0.810078 -0.086653
  0.300572 0.750204 -0.571454 -1.176058
  0.076016 0.601296 -0.352272 -0.007079
  0.089822 0.772790 -0.004673 0.420979
  0.455619 0.490367 0.506341 -1.894288
  0.205272 0.312614 1.174104 2.709299
  0.755860 0.831155 -0.057227 -2.174469
  0.670320 0.928205 0.496230 -0.799797
  0.004248 0.743267 -1.360322 -0.377883
  0.317130 0.626700 0.179015 -2.770366
  0.443914 0.748187 0.068810 0.671379
  0.014809 0.213048 -1.338017 -0.469141
  0.256227 0.221244 0.913891 0.812937
  0.109818 0.944463 -0.961849 0.310023
  0.849382 0.686346 0.368418 1.399324
  0.514391 0.368963 -0.984880 1.039822
  0.557545 0.331324 2.061383 -0.248364
  0.431104 0.272678 0.067621 0.394119
  0.894886 0.766393 0.399235 -0.972052
  0.830025 0.673712 1.323112 -0.311625
  0.105020 0.595873 0.959516 -0.686408
  0.285933 0.337910 -1.893413 -1.545530
  0.841401 0.679886 1.269464 1.962253
  0.449418 0.987436 -0.912948 1.363613
  0.270135 0.843352 -0.212527 -1.602762
  0.524320 0.444983 -0.767029 0.740719
  0.085770 0.751025 0.010595 0.471574
  0.906672 0.143867 -0.994619 -0.354932
  0.863822 0.222213 -1.126971 -0.013787
